Data,Negozio,Prodotto,Quantità,Prezzo_unitario
2023-09-07,Torino,Cuffie,8,1120.69
2023-09-03,Napoli,TV,8,773.3
2023-09-06,Bari,Laptop,8,1172.07
2023-09-05,Milano,Tablet,10,330.63
2023-09-09,Milano,TV,10,299.17
2023-09-03,Torino,Tablet,9,727.34
2023-09-07,Bari,Smartphone,7,451.32
2023-09-02,Roma,Smartphone,10,302.53
2023-09-07,Torino,Cuffie,8,453.43
2023-09-04,Roma,Tablet,2,1082.55
2023-09-04,Bari,Laptop,10,1087.96
2023-09-04,Torino,Smartphone,8,96.09
2023-09-02,Bari,Laptop,9,314.59
2023-09-09,Bari,Cuffie,1,451.55
2023-09-08,Milano,Tablet,8,720.79
2023-09-03,Milano,TV,3,94.78
2023-09-10,Roma,Smartphone,7,352.03
2023-09-02,Milano,Cuffie,3,814.51
2023-09-03,Milano,TV,5,875.36
2023-09-01,Bari,Laptop,7,843.25
2023-09-09,Roma,Laptop,3,453.13
2023-09-04,Bari,Tablet,5,85.39
2023-09-04,Bari,TV,3,1024.54
2023-09-10,Bari,Smartphone,5,353.44
2023-09-04,Napoli,Laptop,7,539.6
2023-09-01,Milano,TV,9,531.79
2023-09-03,Napoli,Smartphone,5,1141.3
2023-09-08,Napoli,Smartphone,4,486.35
2023-09-10,Torino,Tablet,7,499.71
2023-09-05,Milano,Smartphone,1,360.36
2023-09-06,Bari,Smartphone,1,1041.76
2023-09-05,Torino,Laptop,6,312.03
2023-09-07,Napoli,TV,1,94.0
2023-09-04,Roma,TV,1,744.02
2023-09-06,Bari,TV,4,317.55
